a	565	804
a	210	45
a	164	448
a	142	820
a	809	2
a	255	607
a	160	87
a	241	159
a	151	748
a	332	44
a	47	79
a	245	82
a	141	249
a	129	611
a	242	237
a	290	822
a	361	165
a	527	547
a	828	405
a	308	295
a	828	233
a	121	132
a	522	493
a	542	401
a	266	466
a	424	222
a	87	333
a	249	211
a	165	329
a	182	376
a	115	38
a	368	397
a	87	506
a	665	6
a	95	820
a	295	314
a	210	208
a	300	124
a	16	68
a	367	21
a	14	339
a	13	197
a	58	586
a	107	8
a	24	24
a	346	51
a	90	425
a	820	159
a	391	776
a	121	490
a	93	493
a	284	342
a	47	427
a	234	474
a	448	271
a	293	754
a	188	366
a	249	420
a	733	723
a	165	223
a	689	198
a	160	230
a	285	371
a	340	848
a	313	313
a	211	169
a	371	355
a	65	752
a	355	137
a	169	137
a	569	359
a	45	448
a	5	516
a	820	87
a	57	604
a	191	434
a	100	185
a	84	754
a	17	612
a	390	182
a	183	509
a	519	316
a	317	313
a	405	158
a	105	128
a	182	394
a	121	480
a	80	121
a	62	505
a	485	74
a	264	7
a	249	671
a	799	715
a	107	82
a	458	515
a	257	401
a	58	166
a	211	646
a	820	44
a	519	227
a	457	62
a	295	255
a	863	57
a	183	513
a	226	74
a	412	193
a	160	818
a	135	455
a	485	166
a	708	371
a	302	238
a	218	5
a	30	128
a	198	167
a	612	474
a	546	333
a	54	532
a	243	57
a	526	655
a	179	869
a	333	84
a	121	540
a	17	493
a	17	153
a	17	173
a	45	405
a	82	856
a	87	49
a	213	265
a	83	329
a	61	52
a	230	282
a	14	482
a	206	232
a	669	615
a	30	24
a	63	865
a	58	83
a	526	121
a	533	116
a	651	624
a	865	845
a	474	96
a	107	212
a	533	46
a	425	457
a	533	290
a	13	63
a	13	767
a	413	93
a	820	232
a	177	113
a	104	393
a	180	468
a	242	236
a	6	141
a	485	198
a	94	205
a	816	816
a	427	23
a	96	47
a	62	169
a	860	816
a	142	493
a	4	55
a	303	551
a	326	143
a	264	823
a	166	882
a	256	121
a	244	209
a	812	3
a	165	883
a	53	103
a	126	698
a	340	405
a	7	246
a	599	158
a	531	419
a	351	419
a	611	160
a	2	698
a	237	174
a	184	508
a	300	44
a	160	156
a	173	107
a	141	360
a	97	662
a	178	656
a	138	54
a	93	86
a	281	252
a	157	734
a	183	215
a	400	11
a	88	809
a	282	107
a	161	555
a	756	225
a	474	546
a	107	79
a	107	434
a	83	63
a	30	172
a	291	420
a	48	39
a	450	1
a	464	611
a	82	30
a	754	62
a	754	293
a	12	661
a	213	533
a	271	210
a	738	4
a	252	54
a	856	12
a	0	368
a	906	546
a	281	131
a	183	355
a	817	544
a	847	96
a	87	252
a	907	903
a	735	269
a	65	324
a	283	318
a	114	234
a	141	525
a	107	142
a	189	222
a	172	166
a	209	541
a	252	854
a	232	226
a	114	21
a	28	80
a	393	160
a	908	820
a	917	196
a	918	917
a	820	179
a	252	859
a	611	389
a	11	44
a	209	88
a	184	127
a	411	683
a	183	859
a	254	859
a	933	89
a	859	62
a	753	816
a	563	494
a	464	116
a	89	10
a	226	518
a	549	19
a	14	922
a	13	748
a	206	65
a	268	73
a	206	277
a	690	400
a	726	160
a	550	105
a	84	558
a	389	628
a	24	114
a	371	419
a	367	24
a	949	305
a	253	237
a	174	305
a	180	601
a	932	283
a	55	3
a	333	153
a	930	236
a	963	142
a	926	242
a	947	60
a	963	58
a	86	747
a	153	82
a	596	301
a	87	132
a	37	338
a	923	825
a	283	493
a	914	116
a	933	15
a	74	152
a	12	362
a	971	188
a	913	956
a	971	679
a	281	183
a	252	518
a	422	950
a	222	21
a	121	215
a	225	460
a	723	723
a	33	33
a	52	719
a	263	919
a	856	765
a	667	480
a	922	699
a	12	213
a	114	36
a	487	487
a	40	953
a	543	294
a	908	204
a	976	455
a	974	94
a	932	702
a	932	249
a	278	292
a	478	325
a	243	930
a	268	549
a	509	400
a	30	417
a	937	640
a	17	518
a	280	922
a	309	312
a	238	499
a	525	700
a	32	31
a	513	147
a	235	360
a	334	46
a	389	14
a	932	427
a	279	82
a	232	294
a	340	473
a	473	3
a	931	210
a	423	547
a	253	932
a	129	282
a	816	151
a	180	932
a	3	405
a	300	662
a	159	927
a	269	282
a	65	264
a	494	529
a	503	61
a	450	186
a	607	460
a	321	179
a	671	375
a	166	242
a	213	720
a	458	543
a	859	212
a	464	450
a	80	299
a	23	421
a	419	91
a	240	963
a	373	112
d	12	14
d	54	55
d	150	103
d	185	52
d	98	97
d	233	244
d	280	196
d	363	364
d	133	400
d	183	129
d	39	23
d	448	45
d	142	187
d	165	337
d	428	446
d	206	346
d	155	512
d	269	46
d	41	62
d	527	318
d	229	229
d	423	423
d	564	209
d	361	443
d	285	174
d	286	286
d	76	417
d	86	68
d	14	526
d	14	18
d	482	74
d	320	160
d	619	96
d	64	64
d	363	303
d	329	129
d	2	193
d	165	39
d	120	79
d	86	424
d	30	35
d	301	244
d	233	546
d	68	82
d	174	137
d	106	490
d	566	7
d	380	680
d	362	506
d	390	181
d	329	419
d	695	106
d	424	283
d	178	539
d	115	42
d	194	5
d	178	380
d	128	42
d	320	389
d	160	135
d	129	46
d	339	339
d	685	58
d	258	365
d	407	358
d	183	80
d	183	184
d	281	64
d	322	735
d	74	309
d	82	187
d	264	61
d	165	340
d	136	169
d	434	41
d	63	89
d	31	438
d	473	327
d	30	28
d	283	368
d	590	28
d	720	266
d	377	398
d	506	699
d	478	328
d	366	758
d	172	65
d	763	763
d	494	280
d	554	777
d	359	608
d	168	231
d	510	754
d	608	499
d	125	283
d	89	375
d	434	169
d	58	533
d	155	209
d	212	404
d	265	213
d	331	225
d	375	424
d	77	539
d	91	143
d	164	446
d	409	428
d	170	261
d	314	221
d	152	518
d	360	19
d	200	201
d	264	12
d	74	313
d	379	392
d	64	434
d	237	158
d	455	245
d	222	314
d	28	32
d	86	30
d	420	363
d	820	776
d	160	400
d	486	725
d	331	340
d	116	160
d	93	51
d	38	27
d	106	222
d	213	358
d	206	200
d	206	94
d	651	420
d	98	62
d	522	563
d	464	129
d	182	389
d	158	2
d	201	196
d	390	391
d	190	69
d	155	189
d	195	826
d	440	368
d	467	222
d	5	63
d	837	107
d	440	526
d	128	157
d	159	301
d	64	149
d	303	340
d	694	706
d	127	92
d	172	542
d	615	155
d	303	46
d	355	114
d	533	128
d	105	543
d	81	170
d	240	209
d	443	417
d	421	7
d	820	366
d	813	403
d	125	371
d	360	141
d	264	141
d	107	303
d	300	106
d	143	197
d	34	24
d	64	323
d	166	664
d	412	552
d	301	818
d	426	486
d	280	128
d	543	493
d	338	96
d	23	427
d	18	177
d	129	166
d	520	552
d	419	490
d	263	115
d	63	44
d	401	543
d	526	424
d	82	106
d	615	669
d	66	514
d	465	519
d	362	129
d	549	298
d	143	758
d	434	506
d	18	18
d	64	492
d	4	256
d	107	400
d	465	189
d	529	265
d	249	278
d	320	283
d	776	204
d	533	667
d	498	178
d	498	446
d	69	86
d	473	419
d	428	335
d	611	11
d	131	586
d	490	459
d	590	299
d	537	366
d	347	157
d	533	172
d	440	176
d	160	312
d	86	426
d	74	62
d	342	284
d	215	306
d	747	106
d	146	368
d	601	283
d	466	525
d	347	122
d	286	411
d	84	727
d	166	83
d	359	332
d	906	533
d	513	906
d	211	88
d	65	600
d	379	182
d	262	903
d	265	661
d	256	356
d	238	930
d	123	275
d	856	355
d	311	218
d	930	234
d	708	98
d	142	263
d	10	326
d	86	42
d	283	255
d	581	21
d	812	373
d	481	950
d	971	540
d	455	165
d	484	64
d	105	333
d	976	361
d	15	933
d	933	448
d	13	271
d	434	137
d	254	932
d	5	135
d	417	976
d	301	138
d	949	411
d	473	87
d	420	340
d	537	106
d	544	607
d	856	105
d	4	990
d	93	545
d	337	883
d	990	4
d	2	685
d	30	160
d	932	856
d	932	41
d	322	933
d	963	121
d	812	812
d	94	294
d	126	63
d	932	81
d	572	294
d	129	484
d	765	365
d	506	293
d	546	462
d	181	133
d	18	365
d	197	52
d	789	458
d	900	987
